geno;env;rep;hgt
l01;e1;r1;197
l01;e1;r2;234
l01;e1;r3;196
l01;e2;r1;227
l01;e2;r2;234
l01;e2;r3;207
l02;e1;r1;232
l02;e1;r2;220
l02;e1;r3;199
l02;e2;r1;245
l02;e2;r2;256
l02;e2;r3;241
l03;e1;r1;208
l03;e1;r2;205
l03;e1;r3;200
l03;e2;r1;217
l03;e2;r2;218
l03;e2;r3;229
l04;e1;r1;215
l04;e1;r2;222
l04;e1;r3;203
l04;e2;r1;231
l04;e2;r2;238
l04;e2;r3;233
l05;e1;r1;195
l05;e1;r2;214
l05;e1;r3;192
l05;e2;r1;222
l05;e2;r2;210
l05;e2;r3;214
l06;e1;r1;215
l06;e1;r2;228
l06;e1;r3;221
l06;e2;r1;237
l06;e2;r2;248
l06;e2;r3;226
l07;e1;r1;213
l07;e1;r2;198
l07;e1;r3;204
l07;e2;r1;217
l07;e2;r2;208
l07;e2;r3;218
l08;e1;r1;219
l08;e1;r2;222
l08;e1;r3;226
l08;e2;r1;241
l08;e2;r2;245
l08;e2;r3;223
l09;e1;r1;215
l09;e1;r2;216
l09;e1;r3;215
l09;e2;r1;224
l09;e2;r2;217
l09;e2;r3;241
l10;e1;r1;208
l10;e1;r2;211
l10;e1;r3;184
l10;e2;r1;217
l10;e2;r2;229
l10;e2;r3;222
l11;e1;r1;212
l11;e1;r2;213
l11;e1;r3;225
l11;e2;r1;239
l11;e2;r2;248
l11;e2;r3;225
l12;e1;r1;215
l12;e1;r2;201
l12;e1;r3;213
l12;e2;r1;235
l12;e2;r2;231
l12;e2;r3;212
l13;e1;r1;202
l13;e1;r2;206
l13;e1;r3;201
l13;e2;r1;239
l13;e2;r2;233
l13;e2;r3;221
l14;e1;r1;219
l14;e1;r2;211
l14;e1;r3;225
l14;e2;r1;231
l14;e2;r2;244
l14;e2;r3;219
l15;e1;r1;213
l15;e1;r2;206
l15;e1;r3;191
l15;e2;r1;217
l15;e2;r2;210
l15;e2;r3;227
l16;e1;r1;205
l16;e1;r2;202
l16;e1;r3;208
l16;e2;r1;219
l16;e2;r2;231
l16;e2;r3;212
l17;e1;r1;180
l17;e1;r2;193
l17;e1;r3;187
l17;e2;r1;203
l17;e2;r2;207
l17;e2;r3;204
l18;e1;r1;227
l18;e1;r2;223
l18;e1;r3;215
l18;e2;r1;233
l18;e2;r2;217
l18;e2;r3;240
l19;e1;r1;215
l19;e1;r2;200
l19;e1;r3;200
l19;e2;r1;226
l19;e2;r2;223
l19;e2;r3;221
l20;e1;r1;188
l20;e1;r2;186
l20;e1;r3;170
l20;e2;r1;206
l20;e2;r2;205
l20;e2;r3;232
